predicted,targets,discrepancia,label,message
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email2297@gvc.ceas-challenge.cc&l=cnn-dailytop10"
phishing,legitimate,True,legitimate,movieshack fzlhqllfimovieshackconz returns status saturday 3rd may hi tony monday 28th april indicated returned dvd displayed yet received dvd back shipping centre automated email provided alert possible return postal delays star trek enterprise season 1 2001 disc 3 please note dvds marked returned automatically trigger replacements dvds delayed dvd arrives shipping centre automatically removed currently list think may postal problem please submit report via message centre visit link httpwwwmovieshackconz_accountmcmdmessage email sent automated email address reply get email please visit contact page send response httpwwwmovieshackconz_movieshackicontact return status httpwwwmovieshackconz_accountmcmdeao fri 08 aug 2008 214842 1200 returns status saturday 3rd may
phishing,legitimate,True,legitimate,"Confirm reset of password for Tracker  Someone, perhaps you, has requested that the password be changed for your username, ""anadelonbrin"". If you wish to proceed with the change, please follow the link below:    http://bugs.python.org/user?@template=forgotten&@action=passrst&otk=2XFcrBLUrTrEuQ3wAZtOQR07jhT3xMGg  You should then receive another email with the new password."
legitimate,phishing,True,phishing,"4 color printing special request additional information now ! click here click here for a printable version of our order form ( pdf format ) phone : ( 626 ) 338 - 8090 fax : ( 626 ) 338 - 8102 e - mail : ramsey @ goldengraphix . com request additional information now ! click here click here for a printable version of our order form ( pdf format ) golden graphix & printing 5110 azusa canyon rd . irwindale , ca 91706 this e - mail message is an advertisement and / or solicitation ."
phishing,legitimate,True,legitimate,electronic pay stubs get ready beginning november electronic pay stubs available employees paychecks direct deposited bank account electronic pay stubs easy fast efficient way get payroll information also help enron realize considerable savings time dollars spent traditional printed pay stubs prefer receive hardcopy pay stub click link complete request form form must submitted payroll october 15 2001 unless submit form pay stub information default electronic viewing please click link name michelle lokay personnel number po 0514742 phone 713 345 7932 questions electronic pay stubs please contact janice priddy payroll 713 853 7839 marie newhouse clickathome 713 345 4185 send email enron payroll enron com enron payroll outlook stay tuned details coming weeks
phishing,legitimate,True,legitimate,"continue enjoying iijournals - - renew today ! dear vince kaminski , we hope you are enjoying the benefits of receiving market - leading , rigorous and current research from industry experts through your subscription to derivatives quarterly . unfortunately , your subscription is about to expire ! by renewing now , your access to the web site and to your print copies will be uninterrupted . you can continue to get the exclusive research and practical advice for financial practitioners  ) written by the best minds in your business ! click here to renew today thank you ."
phishing,legitimate,True,legitimate,joyful abcusa88hotmailcom multipart message mime format _nextpart_000_fc527_01c23fe09afe81b0 contenttype textplain charsetiso88591 contenttransferencoding quotedprintable attempted deliver message html formatting however email program support htmlenhanced messages please go email settings group change email preference text httpgroupsmsncomoneincomeliving_emailsettingsmsnw msn groups _nextpart_000_fc527_01c23fe09afe81b0 contenttype texthtml charsetiso88591 contenttransferencoding quotedprintable new message one income living hi im new 09 reply reply sender recommend message 6 discussion 20 20 joyful thank ill careful choose invest invest college fund bound every month going downhill opened account february never gained value ever since dont know much investment hate see happened view groups category also msnstart chatting listen music house home try online dating daily horoscopes20 stop getting email change often arrives go email settings need help youve forgotten password please go passport member services questions feedback go contact us page want receive future email msn group received message mistake please click remove link preaddressed email message opens simply click send email address deleted groups mailing list remove email address one income living _nextpart_000_fc527_01c23fe09afe81b0 fri 9 aug 2002 200902 0700 hi im new
phishing,legitimate,True,legitimate,"[Reform] Online Banking Profile Update Required.        New Page 1         Online Banking Profile Update Required.   Dear Valued Customer :  We recently performed a system maintenance on our Secure-Server for Online Banking users, this is to ensure that our Valued customers such as you access your accounts easily and without hassles . This Upgrade was designed in order to provide a better and risk-free Online Banking session, during an attempt to upgrade your account into our newly-secured secured-server we were unable to update your account therefore leading us to send you this e-mail letter which was sent directly from our Secured Updating Server. You are required to click on the "" Update Now "" link stated below in order to update your account , clicking on the "" Update Now "" will take you to our external secured server ( Fully Secured ) where you will be required to fill in necessary information in order to complete your update process . Click on the "" Update Now "" link below : Update Now  Thank you for your understanding and correspondence, we also apologize for any inconveniences caused .  Online Banking Accounts Department -  Bank Of America . Bank of America, Member FDIC.   2007 Bank of America Corporation. All Rights Reserved.    _______________________________________________ Reform mailing list Reform@meerschwein.hh.schule.de http://gsw.dyndns.org/cgi-bin/mailman/listinfo/reform"
phishing,legitimate,True,legitimate,joyful abcusa88hotmailcom multipart message mime format _nextpart_000_fc527_01c23fe09afe81b0 contenttype textplain charsetiso88591 contenttransferencoding quotedprintable attempted deliver message html formatting however email program support htmlenhanced messages please go email settings group change email preference text httpgroupsmsncomoneincomeliving_emailsettingsmsnw msn groups _nextpart_000_fc527_01c23fe09afe81b0 contenttype texthtml charsetiso88591 contenttransferencoding quotedprintable new message one income living hi im new 09 reply reply sender recommend message 6 discussion 20 20 joyful thank ill careful choose invest invest college fund bound every month going downhill opened account february never gained value ever since dont know much investment hate see happened view groups category also msnstart chatting listen music house home try online dating daily horoscopes20 stop getting email change often arrives go email settings need help youve forgotten password please go passport member services questions feedback go contact us page want receive future email msn group received message mistake please click remove link preaddressed email message opens simply click send email address deleted groups mailing list remove email address one income living _nextpart_000_fc527_01c23fe09afe81b0 fri 9 aug 2002 200902 0700 hi im new
legitimate,phishing,True,phishing,daily top 10 brifiera_1957tjmingchuncom daily top 10 cnncom top videos stories aug 1 2008 358 pm edt top 10 videos 1 montauk monster httpwwwcnncomvideopartnersemailindexhtmlurlvideous20080731moosmontaukmonstercnn devil dog turtle montauk monster cnns jeanne moos asks thing 2 racy photos toddlers mom httpwwwcnncomvideopartnersemailindexhtmlurlvideocrime20080731ngracyphotoscnn 3 news absurd episode 54 httpwwwcnncomvideopartnersemailindexhtmlurlvideopodcastsabsurdsite20080801notaepisode54cnn 4 police beating dispute httpwwwcnncomvideopartnersemailindexhtmlurlvideous20080731levspolicevideocnn 5 mom pleads girls return httpwwwcnncomvideopartnersemailindexhtmlurlvideocrime20080801hillbossreighpleacnn 6 defendant fakes heart attack httpwwwcnncomvideopartnersemailindexhtmlurlvideocrime20080801dntfakeheartattackmxfwhio 7 killer carried victims head httpwwwcnncomvideopartnersemailindexhtmlurlvideoworld20080731natpkgcanbusdecapitationctv 8 murder confession recanted httpwwwcnncomvideopartnersemailindexhtmlurlvideoworld20080801blakebrazilteenmurderitn 9 anthrax suspects home httpwwwcnncomvideopartnersemailindexhtmlurlvideous20080801vondrbruceivinshomecnn 10 hecklers interrupt obama talk httpwwwcnncomvideopartnersemailindexhtmlurlvideopolitics20080801sotflobamaprotestersbaynews9 top 10 stories 1 suspect beheading identified httpwwwcnncom2008worldamericas0801canadabeheadingindexhtml canadian police say vince weiguang li 40 edmonton charged seconddegree murder beheading man bus 2 judge taken last jena 6 cases httpwwwcnncom2008crime0801jena6appealindexhtml 3 people mag gets pittjolie pix httpwwwcnncom2008showbizmovies0801brangelinaphotosapindexhtml 4 attack toronto called racial httpwwwcnncom2008worldamericas0801canadaattackapindexhtml 5 ireporters unusual names httpwwwcnncom2008living0801unusualnamesirptindexhtml 6 mother pleads childs return httpwwwcnncom2008crime0801rockefellerkidnappingindexhtml 7 karadzic made deal us httpwwwcnncom2008worldeurope0801karadzictrialindexhtml 8 suspect arrested swim killings httpwwwcnncom2008crime0801wisconsinshootingapindexhtml 9 anthrax suspect apparent suicide httpwwwcnncom2008crime0801anthraxdeathindexhtml 10 mccain obama criticism fair httpwwwcnncom2008politics0801campaignwrapindexhtml cnn trusted name news cable news network lp lllp one cnn center atlanta georgia 30303 2008 cable news network lp lllp time warner company rights reserved please send comments suggestions going httpwwwcnncomfeedback read privacy guidelines going httpwwwcnncomprivacyhtml agreed receive email cnncom result cnncom preference settings manage settings go httpwwwcnncomlinktobnmanagehtml unsubscribe daily top 10 go httpcgicnncommclikeemail966gvcceaschallengecclcnndailytop10 wed 06 aug 2008 011817 0300 cnncom daily top 10
phishing,legitimate,True,legitimate,user id password update dear subscriber institutional investors newsletters process upgrading web sites backend database found different user names passwords following newsletters derivatives week http www derivativesweek com power finance 212 224 3491 fax nhumphrey iinews com
phishing,legitimate,True,legitimate,"loquacious: Dictionary.com Word of the Day =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= Free Tax Software! Download free TaxACT and begin preparing your taxes today! TaxACT interviews you, automatically calculates your return and  prints IRS-approved forms for FREE.  Plus, you can e-file for  under $8  http://by.advertising.com/1/c/62072/39977/152574/152574   AOL users click here  =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=    Word of the Day for Sunday February 24, 2002:    loquacious \\loh-KWAY-shuhs\\, adjective:    1. Very talkative.    2. Full of excessive talk; wordy.      The  meeting  went  on  for hours, accommodating loquacious      bores who were each allowed their say.      --Andrew  Sullivan,  ""Gay  Life,  Gay  Death,""  [1]The  New      Republic, December 17, 1990      In  drawing  a sharp contrast with the loquacious Ginsburg,      her  new  lawyers  appeared for just a few moments and said      virtually  nothing  to reporters before retreating into the      building.      --Peter  Baker, ""Lewinsky Replaces Ginsburg,"" [2]Washington      Post, June 3, 1998      _________________________________________________________    Loquacious  comes  from Latin loquax, ""talkative,"" from loqui,    ""to speak."" References    1. http://www.thenewrepublic.com/    2. http://www.washingtonpost.com/ _._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._ You are currently subscribed to Dictionary.com Word of the Day as:  matt.motley@enron.com To subscribe to the list by email, send a blank message to: join-WordoftheDay@lists.lexico.com To unsubscribe via email, send a blank message to: leave-wordoftheday-357530C@lists.lexico.com Subscriptions can be turned on and off from the Web at http://www.dictionary.com/wordoftheday/list/ Dictionary.com Word of the Day http://www.dictionary.com/wordoftheday/ (C) 2002 by Lexico Publishing Group, LLC."
phishing,legitimate,True,legitimate,"agon: Dictionary.com Word of the Day   /-=-=-=-=-=-=-=-=-=-=-=--=-=-=-=-=-=-=-=-=-=-=-=-=-\\  Earn your I.T. Degree Today!  IT professionals are in high demand. Earn your degree now and join this growing profession.  Click here for more information!  http://lists.lexico.com/t/9972547/5491332/359/0/  \\-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-/    Word of the Day for Wednesday, June 20, 2007  agon \\AH-gahn; ah-GOHN\\, noun:  A struggle or contest; conflict; especially between the protagonist and antagonist in a literary work.   Conflicts about moral claims are part of what it means to be  human, and a political ideal stripped of sentimentality and the  utopian temptation is one committed to the notion that political  life is a permanent agon between clashing, even incompatible  goods.   -- Jean Bethke Elshtain, Real Politics     It is the irresolvable love-hate agon between men and women that  drives all cultures.   -- Lawrence Osborne, ""False goddess"", Salon, June 28, 2000     Almost every poem Auden wrote in the weeks before and after his  arrival in New York portrayed the agon of an artist in combat  with his gift.   -- Edward Mendelson, Later Auden    -------------------------------------------------------------------  Agon comes from Greek agon, ""a struggle or contest."" It is related to agony.  Dictionary.com Entry and Pronunciation for agon   Note: Audio pronunciation available only to Premium members. To learn more about the benefits of Premium membership, visit our site:   Yesterday's Word:   Previous Words:   Help:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  /-=-=-=-=-=-=-=-=-=-=-=--=-=-=-=-=-=-=-=-=-=-=-=-=-\\  Earn your I.T. Degree Today!  IT professionals are in high demand. Earn your degree now and join this growing profession.  Click here for more information!  http://lists.lexico.com/t/9972547/5491332/359/0/  \\-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-/   What's another word for thesaurus? Enrich your vocabulary at Thesaurus.com: http://www.thesaurus.com/  _._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._  You are currently subscribed to Dictionary.com Word of the Day as: ktwarwic@speedy.uwaterloo.ca  To subscribe to the list by email, send a blank message to: join-wordoftheday@lists.lexico.com  To unsubscribe via email, send a blank message to: leave-9972547-5491332K@lists.lexico.com  Subscriptions can be turned on and off from the Web at http://www.dictionary.com/wordoftheday/list/  Dictionary.com Word of the Day http://www.dictionary.com/wordoftheday/  (C) 2007 by Lexico Publishing Group, LLC. 65 Pine Ave, #319 Long Beach, CA 90802"
phishing,legitimate,True,legitimate,"June Paceline Newsletter To view this mail in a browser, copy http://sdm3.rm04.net/servlet/MailView?ms=OTAxNDU3S0&r=MjM4NTE5NzgyMgS2&j=Mjk1NzI4NzQS1&mt=1 into your browser. The Paceline Paceline June Newsletter The Official Fan Club of Lance Armstrong & Discovery Channel Pro Cycling Team   Ready For The Tour  With a strong showing in the Dauphine Libere, Levi Leipheimer, Alberto Contador and Team Discovery Channel served notice to the pro cycling peloton that the Disco boys are ready for the July 7 TDF prologue in London. Read more http://sdm3.rm04.net/ctt?kn=6&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1  TEAM NEWS: DC Racking Up The 07 Wins A look at DC's 19 wins to date* in 2007:  Tour of California (3 wins): 2 stages and Levi Leipheimer GC triumph Valencia (1): Alberto Contador stage win Paris-Nice (4): 3 stages and Contador GC Castilla Leon (2): 1 stage and Contador GC DePanne (1): Stijn Devolder TT victory Georgia (4): 3 stages and Brajkovic GC Catalunya (1): Allan Davis stage win Belgium (2): Gusev TT and GC wins Switzerland (1): Gusev * - Through June 22  MIO Joins Discovery Sponsor Family Starting at the 2007 Tour de France, Mio Technology Europe -- one of the leading players in the mobile GPS industry -- is joining the Discovery Channel Pro Cycling sponsor family as the teams Official Personal Navigation Device. ""Mio Technology supports the spirit of competition and is enthusiastic to be backing the impressive Discovery Channel Pro Cycling Team, which has proven itself time and time again,"" says Paul Notteboom, president of Mio Technology. Each of the 20 Team Cars following and taking care of the cycling team will be equipped with a Mio navigation device for the entire duration of the cycling season. Mio is making its mark both in delivering the team members and staff safely to their destinations worldwide, and via logo exposure on the team jersey as well. Read More http://sdm3.rm04.net/ctt?kn=11&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1  Checking In With Ekimov As Lance says, ""Eki is nails."" Our Cathy Mehl catches up with pro peloton legend and current team director, Viatcheslav ""Eki"" Ekimov. Read More http://sdm3.rm04.net/ctt?kn=15&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1   DCC: Pavel Is The Man Workhorse Pavel Padrnos leads the Discovery Channel Challenge, which has raised more than $11,000 to benefit the Lance Armstrong Foundation. Read More http://sdm3.rm04.net/ctt?kn=2&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1    PJ Delivers The 2007 Tour de France is right around the corner and P.J. Rabice, Discovery Channel Pro Cycling communications director, will return shortly to be with the team as it makes final pre-Tour fine-tuning. Send him your team-, race- and/or cycling-specific inquiries, and he'll address them as the team enters final preparations for July and the 2007 Tour de France. Send brief questions to: pjdelivers@thepaceline.com Read More http://sdm3.rm04.net/ctt?kn=4&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1   Hed: Fuyu in Bicycling Magazine Merckx won 525 races; Lance stood atop the Tour podium seven times. But they didn't have 1.3 billion potential fans. Meet the man who might just become the world's biggest cycling superstar. Read More http://sdm3.rm04.net/ctt?kn=1&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1  PacelineTV: FREE!  Thanks to our partner Cycling.TV, and to our Paceline sponsors, effective immediately PacelineTV is now free, 24 hours a day, 7 days a week. Our sincere thanks to all for your continued support to the Discovery Channel Pro Cycling Team and ThePaceline.com!  Read More http://sdm3.rm04.net/ctt?kn=5&m=901457&r=MjM4NTE5NzgyMgS2&b=2&j=Mjk1NzI4NzQS1&mt=1    CSE PO Box 42106 Austin, TX 78704-0036  Click on the link below to unsubscribe: http://sdm3.rm04.net/ui/modules/display/optOut.jsp?f=51101&m=901457&r=MjM4NTE5NzgyMgS2&j=Mjk1NzI4NzQS1&mt=1"
phishing,legitimate,True,legitimate,"[Reform] ARP Request (00 01). Object model extended mapi, know be. Kelly, johnson blvdsuite, springs co. Ecuador egypt el salvador equatorial. Usa alabama alaska arizona arkansas california, colorado delaware dc! Money originals politics eggs education. Be fun redemption make code run.  AN ALLE FINANZINVESTOREN UHRANLEGER MM1! DIE HAST IST BEGONNEN! AM DIENSTAG 29. MAI!  Firma: MOBILE EMAIL US Kurzel: MM1.F Preis: 0.20 5-T Prognose: 0.80 ISIN : US60742Q1094 WKN : 42Q109  REALISIERTER KURSGEWINN VON 400% IN 5 TAGEN! DIENSTAG 29. MAI STARTET DIE HAUSSE!  Germany ghana gibraltar greece, greenland grenada, guadeloupe guam guatemala. Looking expand pumping operations find sites. Denver, union privacy policy, legal site map? Africa chad chile china, christmas cocos keeling colombia. Sierra, leone singapore slovakia slovenia. Tunisia turkey turks caicos tuvalu uganda ukraine. Partner, company addresses your name? Emirates kingdom states uruguay uzbekistan vanuatu vatican. Slovakia slovenia solomon somalia spain, sri lanka st. Seniors on money originals politics eggs education, forums. Eritrea, estonia ethiopia falkland faroe fiji finland france french. Costa rica cte divoire croatia cuba. Kingdom states uruguay uzbekistan vanuatu vatican city. Swaziland sweden syria taiwan tajikistan. Begin from opposition began! Greenland grenada guadeloupe guam guatemala, guyana, haiti honduras. Leone singapore, slovakia, slovenia solomon. Uzbekistan vanuatu vatican city? Rwanda san marino so, tom! Nebraska nevada new hampshire jersey. Benin bermuda bhutan bolivia bosnia botswana bouvet brazil brunei. Bottlers, looking expand pumping operations find. Iraq, ireland, israel italy. Msn yahoo other if who we. Fighting plan last won? American samoa, andorra angola anguilla antarctica antigua. Seeing seniors on money. Pierre miquelon grenadines sudan suriname svalbard. Montenegro seychelles sierra leone singapore. Governor lynchs budget address. Svalbard jan mayen swaziland sweden syria taiwan tajikistan tanzania. Pakistan palau panama papua paraguay peru pitcairn, poland. Foundation provided continuing funding production, broadcast sponsors pressroom mast. Armand hyatt, attorney bill mccann group? Macedonia madagascar malawi malaysia maldives, mali malta marshall martinique. Affairs careers billing investor relations. Mali, malta marshall, martinique. Support interested in becoming reseller or referral. Turkey turks caicos tuvalu! Costa rica cte divoire croatia cuba cyprus. Kelly johnson, blvdsuite springs co fax? Inquiries is located webmail client account. Laos latvia lebanon lesotho liberia libya lithuania luxembourg macao. Nicaragua niger nigeria niue norfolk no mariana norway. Jordan, kazakhstan, kenya kiribati korea kuwait kyrgyzstan. Texas, utah vermont virginia! Laos latvia lebanon lesotho liberia libya lithuania. Datevar all, rights reserved patent trademarks used herein are! Belize benin bermuda bhutan bolivia bosnia. Iran iraq ireland, israel italy. Access login page netddress am pm? Mali malta marshall martinique mauritania mauritius. Messages at around, kbminute there reason, type, an, when. Nevada new hampshire jersey mexico york. Will dry, up, fighting plan last won? Purchase copy particular edition call, public television additonal info! Looking expand pumping operations find sites drill, wells such! Microsoft msn yahoo other if who we can thank? Many, people trace familys, genealogy, surprising things woman. Malaysia maldives mali malta marshall martinique mauritania mauritius mayotte. Familys, genealogy surprising things woman traced her! Program finder shop teach, learn pledge home. For toll free please visit the portal specific commercial. Slovenia solomon, somalia spain sri lanka st? Niue norfolk, no mariana norway oman pakistan? Uruguay uzbekistan vanuatu vatican city. Exchange customers service hours tollfree for toll free please! Greece greenland grenada guadeloupe guam. Botswana bouvet brazil brunei bulgaria, burkina? Bulgaria burkina faso burundi cambodia, cameroon. Such case which set, sights nottingham. Officespy ms office excel, frontpage powerpoint word has. Maldives mali malta marshall, martinique mauritania mauritius mayotte. Dollar industry meet, demand! Sales me customer support interested, in becoming reseller. Used herein are registered, their respective owners dimastrcom. Kbminute there reason type. The portal specific commercial messaging solutions, also, help. Translate any, dozen different languages comes, with full. As seen, my wife natalia during, our camping. Indiana iowa kansas kentucky louisiana maine maryland michigan. One not usa alabama alaska! Libya lithuania luxembourg macao macedonia madagascar malawi. Connection rebecca nurse witch, trials view requires. Outlook outlookspy ultimate tool, cdo object model! Map copyvar mydatenew datevar all? Datevar all rights reserved. Not usa alabama alaska arizona arkansas california! Kuwait kyrgyzstan laos latvia lebanon lesotho. India indonesia iran, iraq ireland israel. Most valuable mvp, phd, this as seen my. Colombia, comoros congo cook costa rica cte divoire. Armenia aruba australia austria. Latvia lebanon lesotho liberia libya lithuania luxembourg. Authors series livefit seeing seniors on money originals! Stratford foundation provided continuing, funding production broadcast. Suriname svalbard, jan mayen swaziland sweden. Zealand nicaragua niger nigeria niue norfolk. Turkey turks caicos tuvalu. Mountains az, nhptv tracing family history. Nam virgin british wallis futuna yemen, zambia zimbabwe exchange. Fax, denver union privacy policy legal site, map. Ireland israel italy jamaica japan jordan kazakhstan. Miquelon grenadines sudan suriname, svalbard jan mayen swaziland. Eritrea estonia ethiopia, falkland faroe fiji finland. Luxembourg macao macedonia madagascar malawi malaysia maldives, mali malta! Amid shortage subsided, instudio guests tony, giunta. Are registered, their, respective, owners dimastrcom developer, tools. Be fun redemption, make code! Us have sales me customer, support interested, in. Myanmar namibia, nauru nepal antilles caledonia zealand! Learn, pledge home archives. Find sites drill wells, such case which. Georgia hawaii idaho illinois. Idaho illinois indiana iowa kansas! Foundation provided continuing funding production broadcast sponsors pressroom mast. For toll free please visit the portal specific. Albania algeria american samoa andorra angola? Russia rwanda san marino so tom amp. Guam guatemala guyana haiti honduras hong. Meet demand bottlers looking expand pumping operations! Niue norfolk no, mariana norway oman. Users how did, you hear about google search microsoft. Dimastrcom developer tools outlook, outlookspy ultimate, tool. Mauritius mayotte micronesia moldova monaco mongolia montserrat, morocco mozambique. Paraguay peru pitcairn poland portugal. Policy legal site map, copyvar mydatenew. Finder shop teach learn pledge, home archives. Jamaica japan jordan, kazakhstan. Brazil brunei, bulgaria burkina, faso.  _______________________________________________ Reform mailing list Reform@meerschwein.hh.schule.de http://gsw.dyndns.org/cgi-bin/mailman/listinfo/reform"
phishing,legitimate,True,legitimate,urgent deadline rsvp jan 22 nd invitation 2001 energy finance conference feb 22 23 2001 university texas austin thanks vince members group get e mail please forward school called yesterday said one enron taking advantage conference thanks karen
phishing,legitimate,True,legitimate,account activated thank replying verification congratulations listbot account activated added listbot com discussion list order send mail list need address message listbot com replying list messages use reply feature email program send response back list listbot puts control letting manage list subscriptions single web site ever want unsubscribe listbot mailing list please visit http www listbot com cgi bin subscriber use login info provided signup e mail dfarmer enron com listbot password raw rho thanks sincerely listbot team http www listbot com
phishing,legitimate,True,legitimate,"sap id - here it is ! ! ! ! ! the following sap id and password allows you to access pay , benefit , and personal data via ehronline . do not provide this id / password to anyone as it enables modification to direct deposit account information . the sap system and ehronline will be available beginning friday , june 23 at 8 : 00 am for time entry . full sap functionality for financials will be available on july 5 , 2000 . you will be asked to change your password at the initial logon . your new password should meet the following criteria : must be 6 - 8 characters long can include numbers and letters can not include ' enron ' in your password . the system will require you to change your password every 90 days . the following address will connect you to ehronline beginning friday , june 23 at 8 : 00 am , http : / / ehronline . enron . com ( must use internet explorer , version 4 . 01 or higher to access this link . ) how do i get help ? : sap support : call the coe sap hotline at 713 - 345 - 4 sap ( 4727 ) . for quick reference tools , security request processes , after hours contact information and other general information , go to the coe web site via internet explorer using the following url address : http : / / sap . enron . com / coe for troubleshooting and go - live tips , go to the following web site , via internet explorer , using the following url address : http : / / sap . enron . com / coe click on sap , then click on troubleshooting and go - live tips training : contact your site manager if you were not able to attend a sap training class , and would like to attend one , for approval and role assignment . for interactive web based training for ehronline time entry , go to the following web site , via internet explorer , using the following url address : select the "" new users click here to register "" link"
