predicted,targets,discrepancia,label,message
phishing,legitimate,True,legitimate,"The Motley Fool Registration You're a Registered Fool!   Email Address: steve.kean@enron.com  To ""activate"" your account, go to:  http://boards.fool.com/Drano.asp?u=37151368&c=gwHQBDNeAU6zvCKZ  You'll need to type in the password you created when you registered to make it all work.  And if you ever forget your password, let us know at http://www.fool.com/denied.asp We have a way to help you change it.  We can't send your password to you (because we don't actually know what it is) but we can help you make it something new.  AMONG THE MANY BENEFITS OF BEING REGISTERED:   	-- Ask any financial question you have 	http://boards.fool.com 	 	-- Track your portfolio against the market  	http://portfolio.fool.com 	 	--Personalize your experience on the site 	http://my.fool.com 	 	--Choose a Discount Broker 	http://broker.fool.com	  TWO OTHER PLACES TO START  	-- A good introduction to all that we offer 	http://www.fool.com/about/site/new/foolishwelcome.htm 		 	-- A list of this week's content 	http://www.fool.com/foolwatch/foolwatch.htm  Finally, if you run into any trouble, drop an email to  FoolBoards@fool.com.  And the terms and conditions of being  registered are covered in our Fool's Rules:  http://www.fool.com/help/foolsrules.htm  Have a great time out there!  David and Tom Gardner"
phishing,legitimate,True,legitimate,superuser vngaheronuwaterlooca 431c431 129974100 sciborg sciborguwaterlooca sciborgc2phynet wwwwcas wwwspme wwwscrubs wwwscience wwwsciborg wwwpolymerphysics wwwopenhouse wwwforecast wwwexplorescience wwwconfinedsoftmatter wwwchemstores wwwccfp wkliu wcas twiki spme scrubs scimail science4watstar science4 science3watstar science3 science2watstar science2 sciencewatstar science wwwsci pollutionbusters wwwscicomp physoffwatstar physoff physlabwatstar physicswatstar physics wwwwatspec optometrywatstar wwwquantummatters depressioncampaign wwwstresslab chem13newsexam wwwchem13newsexam wwwcomputational sbsa wwwsbsa leroy ldapscience sci solventsconsortium sts wwwscisoc wwwsolventsconsortium wwwhealthprofessions china2plus2 scicomp gq2004 forecast extech explorescience ep3 earthlabwatstar earthlab earthwatstar earth ftpsciborg cupewatstar cupe computational wwwbsc bsc chemstores chemlabwatstar chemlab chemistrywatstar chemistry chem2watstar chem2 ccfp healthprofessions stresslab buli biologywatstar biology biolabwatstar biolab quantummatters wwwchina2plus2 wwwchemclub chemclub wwwdepressioncampaign ucsigrc wwwucsigrc ucffgcr wwwucffgcr scisoc earthscience wwwearthscience wwwearth wwwbiology wwwchemistry wwwphysics pharmacy wwwpharmacy wwwsts wwwbgsa bgsa wwwfsf fsf wwwbiomedical biomedical wwwibmb ibmb jcsemple wwwjcsemple wwwscibus scibus watspec wwwchem13news chem13news scilists avogadroexam wwwavogadroexam aviation wwwaviation uwaterloosaurus wwwuwaterloosaurus uwuses farvolden wwwfarvolden cartylecture wwwcartylecture ssht wwwssht ultrafastlaser wwwultrafastlaser confinedsoftmatter campbelllabs wwwcampbelllabs wwwuwuses 129974100 sciborg sciborguwaterlooca sciborgc2phynet wwwwcas wwwspme wwwscrubs wwwscience wwwsciborg igem wwwpolymerphysics wwwopenhouse wwwforecast wwwexplorescience wwwconfinedsoftmatter wwwchemstores wwwccfp wkliu wcas twiki spme scrubs scimail science4watstar science4 science3watstar science3 science2watstar science2 sciencewatstar science wwwsci wwwigem pollutionbusters wwwscicomp physoffwatstar physoff physlabwatstar physicswatstar physics wwwwatspec optometrywatstar wwwquantummatters depressioncampaign wwwstresslab chem13newsexam wwwchem13newsexam wwwcomputational sbsa wwwsbsa leroy ldapscience sci solventsconsortium sts wwwscisoc wwwsolventsconsortium wwwhealthprofessions china2plus2 scicomp gq2004 forecast extech explorescience ep3 earthlabwatstar earthlab earthwatstar earth ftpsciborg cupewatstar cupe computational wwwbsc bsc chemstores chemlabwatstar chemlab chemistrywatstar chemistry chem2watstar chem2 ccfp hea lthprofessions stresslab buli biologywatstar biology biolabwatstar biolab quantummatters wwwchina2plus2 wwwchemclub chemclub wwwdepressioncampaign ucsigrc wwwucsigrc ucffgcr wwwucffgcr scisoc earthscience wwwearthscience wwwearth wwwbiology wwwchemistry wwwphysics pharmacy wwwpharmacy wwwsts wwwbgsa bgsa wwwfsf fsf wwwbiomedical biomedical wwwibmb ibmb jcsemple wwwjcsemple wwwscibus scibus watspec wwwchem13news chem13news scilists avogadroexam wwwavogadroexam aviation wwwaviation uwaterloosaurus wwwuwaterloosaurus uwuses farvolden wwwfarvolden cartylecture wwwcartylecture ssht wwwssht ultrafastlaser wwwultrafastlaser confinedsoftmatter campbelllabs wwwcampbelllabs wwwuwuses 3842c3842 129972714 anakin anakinuwaterlooca anakinme2net 129972714 rplts1 rplts1uwaterlooca rplts1me2net 7595a7596 1299750182 ecprn07 ecprn07uwaterlooca ecprn07eng2net 9139a9141 1299762110 charlesxerox charlesxeroxuwaterlooca charlesxeroxb1net 9140a9143 1299762112 lenovo5778e33d lenovo5778e33duwaterlooca lenovo5778e33db1net 12110a12114 129978181 r2rahman r2rahmanuwaterlooca r2rahmanceitsci1net 12840a12845 129978514 shamusads shamusadsuwaterlooca shamustestadnetads shamus 19196d19200 12997128128 shamusads shamusadsuwaterlooca shamusuwnetads shamus 23237d23240 12997174188 ecprn07 ecprn07uwaterlooca ecprn07ecworknet thu 07 aug 2008 170336 0500 builddns
phishing,legitimate,True,legitimate,"First direct estimate of hidden vCJD cases URL: http://www.newsisfree.com/click/-5,8062538,1440/ Date: Not supplied  Tests for the infectious agent in people without symptoms do not reduce the  deaths predicted - larger studies are ""urgently needed"""
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1778@gvc.ceas-challenge.cc&l=cnn-dailytop10"
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1885@gvc.ceas-challenge.cc&l=cnn-dailytop10"
phishing,legitimate,True,legitimate,"gas fundamentals website update - - - - - - - - - - - - - - - - - - - - - - forwarded by laura harder / corp / enron on 11 / 28 / 2000 08 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron north america corp . from : amanda huble 11 / 28 / 2000 08 : 46 am to : becky young / na / enron @ enron , laura harder / corp / enron @ enron , jessica presas / corp / enron @ enron , ina rangel / hou / ect @ ect , airam arteaga / hou / ect @ ect , kimberly brown / hou / ect @ ect cc : subject : gas fundamentals website update please forward to your groups ! thank you , amanda huble - - - - - - - - - - - - - - - - - - - - - - forwarded by amanda huble / na / enron on 11 / 28 / 2000 08 : 42 am - - - - - - - - - - - - - - - - - - - - - - - - - - - david dronet 11 / 28 / 2000 08 : 41 am to : amanda huble / na / enron @ enron cc : subject : gas fundamentals website update morning , as some of you may have noticed we have added security to the gas fundamentals website . if you encounter this screen when accessing http : / / gasfundy . corp . enron . com simply login with your windows domain name and password . this is the same account you would use to logon to your pc . if you do not wish to be prompted with this information again , check the "" save this password in your password list "" option and you will not encounter this pop up when accessing the website . thank you , david dronet xt 53482"
phishing,legitimate,True,legitimate,"gas fundamentals website update - - - - - - - - - - - - - - - - - - - - - - forwarded by laura harder / corp / enron on 11 / 28 / 2000 08 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron north america corp . from : amanda huble 11 / 28 / 2000 08 : 46 am to : becky young / na / enron @ enron , laura harder / corp / enron @ enron , jessica presas / corp / enron @ enron , ina rangel / hou / ect @ ect , airam arteaga / hou / ect @ ect , kimberly brown / hou / ect @ ect cc : subject : gas fundamentals website update please forward to your groups ! thank you , amanda huble - - - - - - - - - - - - - - - - - - - - - - forwarded by amanda huble / na / enron on 11 / 28 / 2000 08 : 42 am - - - - - - - - - - - - - - - - - - - - - - - - - - - david dronet 11 / 28 / 2000 08 : 41 am to : amanda huble / na / enron @ enron cc : subject : gas fundamentals website update morning , as some of you may have noticed we have added security to the gas fundamentals website . if you encounter this screen when accessing http : / / gasfundy . corp . enron . com simply login with your windows domain name and password . this is the same account you would use to logon to your pc . if you do not wish to be prompted with this information again , check the "" save this password in your password list "" option and you will not encounter this pop up when accessing the website . thank you , david dronet xt 53482"
phishing,legitimate,True,legitimate,"OASIS Posting - Status on West of Hatwai Please click on the attached icon or the Web address below to go to the most recent OASIS Posting.  If that doesn't work highlight and copy the address below, then paste it into the address line of your Web browser and hit ""enter"":  Information on BPAT's implementation of tariff terms and conditions and/or transmission marketing policy has been posted to:  http://www.transmission.bpa.gov/oasis/bpat/meetingnotices/010615_WoH_ActionsE.doc"">  For questions or comments, please contact your Transmission Account Executive."
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1415@gvc.ceas-challenge.cc&l=cnn-dailytop10"
phishing,legitimate,True,legitimate,Weather Alert Let's talk about Weather Alert on Weds.  It seems that checks sent out pre-petition are being presented to be bank and there are no funds in the account.  Who is the parent of Weather Alert?  Do we know of any reason that we need to honor these checks?
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1217@gvc.ceas-challenge.cc&l=cnn-dailytop10"
