predicted,targets,discrepancia,label,message
legitimate,phishing,True,phishing,daily top 10 brifiera_1957tjmingchuncom daily top 10 cnncom top videos stories aug 1 2008 358 pm edt top 10 videos 1 montauk monster httpwwwcnncomvideopartnersemailindexhtmlurlvideous20080731moosmontaukmonstercnn devil dog turtle montauk monster cnns jeanne moos asks thing 2 racy photos toddlers mom httpwwwcnncomvideopartnersemailindexhtmlurlvideocrime20080731ngracyphotoscnn 3 news absurd episode 54 httpwwwcnncomvideopartnersemailindexhtmlurlvideopodcastsabsurdsite20080801notaepisode54cnn 4 police beating dispute httpwwwcnncomvideopartnersemailindexhtmlurlvideous20080731levspolicevideocnn 5 mom pleads girls return httpwwwcnncomvideopartnersemailindexhtmlurlvideocrime20080801hillbossreighpleacnn 6 defendant fakes heart attack httpwwwcnncomvideopartnersemailindexhtmlurlvideocrime20080801dntfakeheartattackmxfwhio 7 killer carried victims head httpwwwcnncomvideopartnersemailindexhtmlurlvideoworld20080731natpkgcanbusdecapitationctv 8 murder confession recanted httpwwwcnncomvideopartnersemailindexhtmlurlvideoworld20080801blakebrazilteenmurderitn 9 anthrax suspects home httpwwwcnncomvideopartnersemailindexhtmlurlvideous20080801vondrbruceivinshomecnn 10 hecklers interrupt obama talk httpwwwcnncomvideopartnersemailindexhtmlurlvideopolitics20080801sotflobamaprotestersbaynews9 top 10 stories 1 suspect beheading identified httpwwwcnncom2008worldamericas0801canadabeheadingindexhtml canadian police say vince weiguang li 40 edmonton charged seconddegree murder beheading man bus 2 judge taken last jena 6 cases httpwwwcnncom2008crime0801jena6appealindexhtml 3 people mag gets pittjolie pix httpwwwcnncom2008showbizmovies0801brangelinaphotosapindexhtml 4 attack toronto called racial httpwwwcnncom2008worldamericas0801canadaattackapindexhtml 5 ireporters unusual names httpwwwcnncom2008living0801unusualnamesirptindexhtml 6 mother pleads childs return httpwwwcnncom2008crime0801rockefellerkidnappingindexhtml 7 karadzic made deal us httpwwwcnncom2008worldeurope0801karadzictrialindexhtml 8 suspect arrested swim killings httpwwwcnncom2008crime0801wisconsinshootingapindexhtml 9 anthrax suspect apparent suicide httpwwwcnncom2008crime0801anthraxdeathindexhtml 10 mccain obama criticism fair httpwwwcnncom2008politics0801campaignwrapindexhtml cnn trusted name news cable news network lp lllp one cnn center atlanta georgia 30303 2008 cable news network lp lllp time warner company rights reserved please send comments suggestions going httpwwwcnncomfeedback read privacy guidelines going httpwwwcnncomprivacyhtml agreed receive email cnncom result cnncom preference settings manage settings go httpwwwcnncomlinktobnmanagehtml unsubscribe daily top 10 go httpcgicnncommclikeemail966gvcceaschallengecclcnndailytop10 wed 06 aug 2008 011817 0300 cnncom daily top 10
phishing,legitimate,True,legitimate,user id password update dear subscriber institutional investors newsletters process upgrading web sites backend database found different user names passwords following newsletters derivatives week http www derivativesweek com power finance 212 224 3491 fax nhumphrey iinews com
phishing,legitimate,True,legitimate,"loquacious: Dictionary.com Word of the Day =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= Free Tax Software! Download free TaxACT and begin preparing your taxes today! TaxACT interviews you, automatically calculates your return and  prints IRS-approved forms for FREE.  Plus, you can e-file for  under $8  http://by.advertising.com/1/c/62072/39977/152574/152574   AOL users click here  =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=    Word of the Day for Sunday February 24, 2002:    loquacious \\loh-KWAY-shuhs\\, adjective:    1. Very talkative.    2. Full of excessive talk; wordy.      The  meeting  went  on  for hours, accommodating loquacious      bores who were each allowed their say.      --Andrew  Sullivan,  ""Gay  Life,  Gay  Death,""  [1]The  New      Republic, December 17, 1990      In  drawing  a sharp contrast with the loquacious Ginsburg,      her  new  lawyers  appeared for just a few moments and said      virtually  nothing  to reporters before retreating into the      building.      --Peter  Baker, ""Lewinsky Replaces Ginsburg,"" [2]Washington      Post, June 3, 1998      _________________________________________________________    Loquacious  comes  from Latin loquax, ""talkative,"" from loqui,    ""to speak."" References    1. http://www.thenewrepublic.com/    2. http://www.washingtonpost.com/ _._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._ You are currently subscribed to Dictionary.com Word of the Day as:  matt.motley@enron.com To subscribe to the list by email, send a blank message to: join-WordoftheDay@lists.lexico.com To unsubscribe via email, send a blank message to: leave-wordoftheday-357530C@lists.lexico.com Subscriptions can be turned on and off from the Web at http://www.dictionary.com/wordoftheday/list/ Dictionary.com Word of the Day http://www.dictionary.com/wordoftheday/ (C) 2002 by Lexico Publishing Group, LLC."
phishing,legitimate,True,legitimate,"[Reform] ARP Request (00 01). Object model extended mapi, know be. Kelly, johnson blvdsuite, springs co. Ecuador egypt el salvador equatorial. Usa alabama alaska arizona arkansas california, colorado delaware dc! Money originals politics eggs education. Be fun redemption make code run.  AN ALLE FINANZINVESTOREN UHRANLEGER MM1! DIE HAST IST BEGONNEN! AM DIENSTAG 29. MAI!  Firma: MOBILE EMAIL US Kurzel: MM1.F Preis: 0.20 5-T Prognose: 0.80 ISIN : US60742Q1094 WKN : 42Q109  REALISIERTER KURSGEWINN VON 400% IN 5 TAGEN! DIENSTAG 29. MAI STARTET DIE HAUSSE!  Germany ghana gibraltar greece, greenland grenada, guadeloupe guam guatemala. Looking expand pumping operations find sites. Denver, union privacy policy, legal site map? Africa chad chile china, christmas cocos keeling colombia. Sierra, leone singapore slovakia slovenia. Tunisia turkey turks caicos tuvalu uganda ukraine. Partner, company addresses your name? Emirates kingdom states uruguay uzbekistan vanuatu vatican. Slovakia slovenia solomon somalia spain, sri lanka st. Seniors on money originals politics eggs education, forums. Eritrea, estonia ethiopia falkland faroe fiji finland france french. Costa rica cte divoire croatia cuba. Kingdom states uruguay uzbekistan vanuatu vatican city. Swaziland sweden syria taiwan tajikistan. Begin from opposition began! Greenland grenada guadeloupe guam guatemala, guyana, haiti honduras. Leone singapore, slovakia, slovenia solomon. Uzbekistan vanuatu vatican city? Rwanda san marino so, tom! Nebraska nevada new hampshire jersey. Benin bermuda bhutan bolivia bosnia botswana bouvet brazil brunei. Bottlers, looking expand pumping operations find. Iraq, ireland, israel italy. Msn yahoo other if who we. Fighting plan last won? American samoa, andorra angola anguilla antarctica antigua. Seeing seniors on money. Pierre miquelon grenadines sudan suriname svalbard. Montenegro seychelles sierra leone singapore. Governor lynchs budget address. Svalbard jan mayen swaziland sweden syria taiwan tajikistan tanzania. Pakistan palau panama papua paraguay peru pitcairn, poland. Foundation provided continuing funding production, broadcast sponsors pressroom mast. Armand hyatt, attorney bill mccann group? Macedonia madagascar malawi malaysia maldives, mali malta marshall martinique. Affairs careers billing investor relations. Mali, malta marshall, martinique. Support interested in becoming reseller or referral. Turkey turks caicos tuvalu! Costa rica cte divoire croatia cuba cyprus. Kelly johnson, blvdsuite springs co fax? Inquiries is located webmail client account. Laos latvia lebanon lesotho liberia libya lithuania luxembourg macao. Nicaragua niger nigeria niue norfolk no mariana norway. Jordan, kazakhstan, kenya kiribati korea kuwait kyrgyzstan. Texas, utah vermont virginia! Laos latvia lebanon lesotho liberia libya lithuania. Datevar all, rights reserved patent trademarks used herein are! Belize benin bermuda bhutan bolivia bosnia. Iran iraq ireland, israel italy. Access login page netddress am pm? Mali malta marshall martinique mauritania mauritius. Messages at around, kbminute there reason, type, an, when. Nevada new hampshire jersey mexico york. Will dry, up, fighting plan last won? Purchase copy particular edition call, public television additonal info! Looking expand pumping operations find sites drill, wells such! Microsoft msn yahoo other if who we can thank? Many, people trace familys, genealogy, surprising things woman. Malaysia maldives mali malta marshall martinique mauritania mauritius mayotte. Familys, genealogy surprising things woman traced her! Program finder shop teach, learn pledge home. For toll free please visit the portal specific commercial. Slovenia solomon, somalia spain sri lanka st? Niue norfolk, no mariana norway oman pakistan? Uruguay uzbekistan vanuatu vatican city. Exchange customers service hours tollfree for toll free please! Greece greenland grenada guadeloupe guam. Botswana bouvet brazil brunei bulgaria, burkina? Bulgaria burkina faso burundi cambodia, cameroon. Such case which set, sights nottingham. Officespy ms office excel, frontpage powerpoint word has. Maldives mali malta marshall, martinique mauritania mauritius mayotte. Dollar industry meet, demand! Sales me customer support interested, in becoming reseller. Used herein are registered, their respective owners dimastrcom. Kbminute there reason type. The portal specific commercial messaging solutions, also, help. Translate any, dozen different languages comes, with full. As seen, my wife natalia during, our camping. Indiana iowa kansas kentucky louisiana maine maryland michigan. One not usa alabama alaska! Libya lithuania luxembourg macao macedonia madagascar malawi. Connection rebecca nurse witch, trials view requires. Outlook outlookspy ultimate tool, cdo object model! Map copyvar mydatenew datevar all? Datevar all rights reserved. Not usa alabama alaska arizona arkansas california! Kuwait kyrgyzstan laos latvia lebanon lesotho. India indonesia iran, iraq ireland israel. Most valuable mvp, phd, this as seen my. Colombia, comoros congo cook costa rica cte divoire. Armenia aruba australia austria. Latvia lebanon lesotho liberia libya lithuania luxembourg. Authors series livefit seeing seniors on money originals! Stratford foundation provided continuing, funding production broadcast. Suriname svalbard, jan mayen swaziland sweden. Zealand nicaragua niger nigeria niue norfolk. Turkey turks caicos tuvalu. Mountains az, nhptv tracing family history. Nam virgin british wallis futuna yemen, zambia zimbabwe exchange. Fax, denver union privacy policy legal site, map. Ireland israel italy jamaica japan jordan kazakhstan. Miquelon grenadines sudan suriname, svalbard jan mayen swaziland. Eritrea estonia ethiopia, falkland faroe fiji finland. Luxembourg macao macedonia madagascar malawi malaysia maldives, mali malta! Amid shortage subsided, instudio guests tony, giunta. Are registered, their, respective, owners dimastrcom developer, tools. Be fun redemption, make code! Us have sales me customer, support interested, in. Myanmar namibia, nauru nepal antilles caledonia zealand! Learn, pledge home archives. Find sites drill wells, such case which. Georgia hawaii idaho illinois. Idaho illinois indiana iowa kansas! Foundation provided continuing funding production broadcast sponsors pressroom mast. For toll free please visit the portal specific. Albania algeria american samoa andorra angola? Russia rwanda san marino so tom amp. Guam guatemala guyana haiti honduras hong. Meet demand bottlers looking expand pumping operations! Niue norfolk no, mariana norway oman. Users how did, you hear about google search microsoft. Dimastrcom developer tools outlook, outlookspy ultimate, tool. Mauritius mayotte micronesia moldova monaco mongolia montserrat, morocco mozambique. Paraguay peru pitcairn poland portugal. Policy legal site map, copyvar mydatenew. Finder shop teach learn pledge, home archives. Jamaica japan jordan, kazakhstan. Brazil brunei, bulgaria burkina, faso.  _______________________________________________ Reform mailing list Reform@meerschwein.hh.schule.de http://gsw.dyndns.org/cgi-bin/mailman/listinfo/reform"
phishing,legitimate,True,legitimate,urgent deadline rsvp jan 22 nd invitation 2001 energy finance conference feb 22 23 2001 university texas austin thanks vince members group get e mail please forward school called yesterday said one enron taking advantage conference thanks karen
phishing,legitimate,True,legitimate,"sap id - here it is ! ! ! ! ! the following sap id and password allows you to access pay , benefit , and personal data via ehronline . do not provide this id / password to anyone as it enables modification to direct deposit account information . the sap system and ehronline will be available beginning friday , june 23 at 8 : 00 am for time entry . full sap functionality for financials will be available on july 5 , 2000 . you will be asked to change your password at the initial logon . your new password should meet the following criteria : must be 6 - 8 characters long can include numbers and letters can not include ' enron ' in your password . the system will require you to change your password every 90 days . the following address will connect you to ehronline beginning friday , june 23 at 8 : 00 am , http : / / ehronline . enron . com ( must use internet explorer , version 4 . 01 or higher to access this link . ) how do i get help ? : sap support : call the coe sap hotline at 713 - 345 - 4 sap ( 4727 ) . for quick reference tools , security request processes , after hours contact information and other general information , go to the coe web site via internet explorer using the following url address : http : / / sap . enron . com / coe for troubleshooting and go - live tips , go to the following web site , via internet explorer , using the following url address : http : / / sap . enron . com / coe click on sap , then click on troubleshooting and go - live tips training : contact your site manager if you were not able to attend a sap training class , and would like to attend one , for approval and role assignment . for interactive web based training for ehronline time entry , go to the following web site , via internet explorer , using the following url address : select the "" new users click here to register "" link"
phishing,legitimate,True,legitimate,"Fwd: Fw: Smart Computer !!!! >From: ""stanley czajkowski""  >To: BJLord2@aol.com, cahemming@hotmail.com, cardiac734@aol.com,  >cardiactech@adelphia.net, cmarsh3892@aol.com, comet91000@worldnet.att.net,  >cwalker@borg.com, dwestwood@erols.com, emsequalnolife@aol.com,  >found@monumental.com, haasdc@borg.com, haasmb@netscape.net,  >jons_stang@yahoo.com, jwalsh@medicorpihn.com, katwilliams@juno.com,  >kesterl@hoffman.army.mil, kidd108@attbi.com, ladybee108@webtv.net,  >Larry.Gordon@usmc-mccs.org, maniac_8@hotmail.com, okfine66@aol.com,  >pd4byot@aol.com, pita651@aol.com, ralph.walters@gsa.gov, s-t-a-k@msn.com,  >shedrick@erols.com, tina_leavy@msn.com, welsh@ibb.gov, Wollimat1@cs.com >Subject: Fwd: Fw: Smart Computer !!!! >Date: Sun, 27 Jan 2002 16:06:28 -0500 > > > > >>From: ""Ron Davies""  >>To: ""BARBARA JOHNSON"" ,   ""Walt Hanson"" >>,   ""Stanley Czajikowski""  >>Subject: Fw: Smart Computer !!!! >>Date: Sat, 26 Jan 2002 16:05:06 -0500 >> >> >> >>Subject: Smart Computer !!!! >> >> >> > A Woman was helping her computer-illiterate husband set up his >> > computer, >> > > > >and >> > > > >at the appropriate point in the process, told him that he would  >>now >> > need >> > > to >> > > > >choose and enter a password.  Something he will use to log on. >> > > > > >> > > > >The husband was in a rather amorous mood and figured he would try >>for >> > the >> > > > >shock effect to bring this to his wife's attention. So, when the >> > computer >> > > > >asked him to enter his password, he made it plainly obvious to his >>wife >> > > > >that >> > > > >he was keying in, >> > > > > >> > > > >     ""p..e..n..i..s"". >> > > > > >> > > > > >> > > > > >> > > > > >> > > > > >> > > > >His wife fell off her chair laughing when the computer replied: >> > > > > >> > > > > >> > > > > >> > > > >PASSWORD REJECTED. NOT LONG ENOUGH"" >> > > > >> > > > >> > > > >> > > > >> > > > _________________________________________________________________ >> > >> > > > > >_________________________________________________________________ >Get your FREE download of MSN Explorer at http://explorer.msn.com/intl.asp. > _________________________________________________________________ Chat with friends online, try MSN Messenger: http://messenger.msn.com"
phishing,legitimate,True,legitimate,superuser vngaheronuwaterlooca 431c431 129974100 sciborg sciborguwaterlooca sciborgc2phynet wwwwcas wwwspme wwwscrubs wwwscience wwwsciborg wwwpolymerphysics wwwopenhouse wwwforecast wwwexplorescience wwwconfinedsoftmatter wwwchemstores wwwccfp wkliu wcas twiki spme scrubs scimail science4watstar science4 science3watstar science3 science2watstar science2 sciencewatstar science wwwsci pollutionbusters wwwscicomp physoffwatstar physoff physlabwatstar physicswatstar physics wwwwatspec optometrywatstar wwwquantummatters depressioncampaign wwwstresslab chem13newsexam wwwchem13newsexam wwwcomputational sbsa wwwsbsa leroy ldapscience sci solventsconsortium sts wwwscisoc wwwsolventsconsortium wwwhealthprofessions china2plus2 scicomp gq2004 forecast extech explorescience ep3 earthlabwatstar earthlab earthwatstar earth ftpsciborg cupewatstar cupe computational wwwbsc bsc chemstores chemlabwatstar chemlab chemistrywatstar chemistry chem2watstar chem2 ccfp healthprofessions stresslab buli biologywatstar biology biolabwatstar biolab quantummatters wwwchina2plus2 wwwchemclub chemclub wwwdepressioncampaign ucsigrc wwwucsigrc ucffgcr wwwucffgcr scisoc earthscience wwwearthscience wwwearth wwwbiology wwwchemistry wwwphysics pharmacy wwwpharmacy wwwsts wwwbgsa bgsa wwwfsf fsf wwwbiomedical biomedical wwwibmb ibmb jcsemple wwwjcsemple wwwscibus scibus watspec wwwchem13news chem13news scilists avogadroexam wwwavogadroexam aviation wwwaviation uwaterloosaurus wwwuwaterloosaurus uwuses farvolden wwwfarvolden cartylecture wwwcartylecture ssht wwwssht ultrafastlaser wwwultrafastlaser confinedsoftmatter campbelllabs wwwcampbelllabs wwwuwuses 129974100 sciborg sciborguwaterlooca sciborgc2phynet wwwwcas wwwspme wwwscrubs wwwscience wwwsciborg igem wwwpolymerphysics wwwopenhouse wwwforecast wwwexplorescience wwwconfinedsoftmatter wwwchemstores wwwccfp wkliu wcas twiki spme scrubs scimail science4watstar science4 science3watstar science3 science2watstar science2 sciencewatstar science wwwsci wwwigem pollutionbusters wwwscicomp physoffwatstar physoff physlabwatstar physicswatstar physics wwwwatspec optometrywatstar wwwquantummatters depressioncampaign wwwstresslab chem13newsexam wwwchem13newsexam wwwcomputational sbsa wwwsbsa leroy ldapscience sci solventsconsortium sts wwwscisoc wwwsolventsconsortium wwwhealthprofessions china2plus2 scicomp gq2004 forecast extech explorescience ep3 earthlabwatstar earthlab earthwatstar earth ftpsciborg cupewatstar cupe computational wwwbsc bsc chemstores chemlabwatstar chemlab chemistrywatstar chemistry chem2watstar chem2 ccfp hea lthprofessions stresslab buli biologywatstar biology biolabwatstar biolab quantummatters wwwchina2plus2 wwwchemclub chemclub wwwdepressioncampaign ucsigrc wwwucsigrc ucffgcr wwwucffgcr scisoc earthscience wwwearthscience wwwearth wwwbiology wwwchemistry wwwphysics pharmacy wwwpharmacy wwwsts wwwbgsa bgsa wwwfsf fsf wwwbiomedical biomedical wwwibmb ibmb jcsemple wwwjcsemple wwwscibus scibus watspec wwwchem13news chem13news scilists avogadroexam wwwavogadroexam aviation wwwaviation uwaterloosaurus wwwuwaterloosaurus uwuses farvolden wwwfarvolden cartylecture wwwcartylecture ssht wwwssht ultrafastlaser wwwultrafastlaser confinedsoftmatter campbelllabs wwwcampbelllabs wwwuwuses 3842c3842 129972714 anakin anakinuwaterlooca anakinme2net 129972714 rplts1 rplts1uwaterlooca rplts1me2net 7595a7596 1299750182 ecprn07 ecprn07uwaterlooca ecprn07eng2net 9139a9141 1299762110 charlesxerox charlesxeroxuwaterlooca charlesxeroxb1net 9140a9143 1299762112 lenovo5778e33d lenovo5778e33duwaterlooca lenovo5778e33db1net 12110a12114 129978181 r2rahman r2rahmanuwaterlooca r2rahmanceitsci1net 12840a12845 129978514 shamusads shamusadsuwaterlooca shamustestadnetads shamus 19196d19200 12997128128 shamusads shamusadsuwaterlooca shamusuwnetads shamus 23237d23240 12997174188 ecprn07 ecprn07uwaterlooca ecprn07ecworknet thu 07 aug 2008 170336 0500 builddns
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1778@gvc.ceas-challenge.cc&l=cnn-dailytop10"
phishing,legitimate,True,legitimate,red hat network alert rhnadminrhnspamassassintaintorg red hat network determined following advisory applicable one systems registered complete information errata found following location httpsrhnredhatcomnetworkerrataerrata_detailspxteid1159 security advisory rhsa200215809 summary new kernel update available fixes i810 video oops several security issues updated kernel packages available fix oops i810 3d kernel code kernel update also fixes difficult trigger race dcache filesystem cache code well potential security holes although currently aware exploits description 24185 kernel introduced safety checks vm subsystem triggered exiting x session using 3d acceleration intel i810i815 chipset additionally difficult trigger race dcache file system subsystem kernel update addresses issues addition fixes potential security holes following drivers stradis rio500 se401 usbvideo apm finally kernel fixes files proc file system capability expose kernel memory abused security issues found audit none time writing known exploits would like thank silvio cesare stas sergeev andi kleen solar designer others auditing work references httpwwwthefreeworldnetnonus taking action may address issues outlined advisory two ways select server name clicking name list available following location schedule errata update httpsrhnredhatcomnetworksystemlistsystem_listpxt run update agent affected server changing notification preferences enabledisable errata alert preferences globally please log rhn navigate rhn account preferences tab url httpsrhnspamassassintaintorgnetworkmy_accountmy_prefspxt also enabledisable notification per system basis selecting individual system systems list individual system view click details tab affected systems list errata advisory may apply systems listed know errata apply system listed might possible package profile server date case run up2date p root system question refresh software profile 1 affected system registered rhn systems explicitly enabled errata alerts shown release arch profile name 73 i686 jalapeno red hat network team message sent red hat network alert rhn user login spamassassintaintorg email address file lost rhn password use information retrieve email following address httpsrhnredhatcomforgot_passwordpxt cancel notices go httpsrhnredhatcomoopxtuid1358455oid1917980 thu 22 aug 2002 040837 0400 rhn errata alert new kernel update available fixes i810 video oops several security issues
legitimate,phishing,True,phishing,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1885@gvc.ceas-challenge.cc&l=cnn-dailytop10"
